id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,tactics,match_id,possession_team_id,team_id
5ad8ce24-5864-45a2-9a21-41bb86a7f525,2313,2,00:14:22.398,59,22,Tactical Shift,112,France,From Throw In,Austria,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 9731, 'name': 'Patrick Pentz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 11821, 'name': 'Stefan Posch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 11820, 'name': 'Kevin Danso'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 8778, 'name': 'Gernot Trauner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 13315, 'name': 'Philipp Mwene'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 16}, {'player': {'id': 8506, 'name': 'Konrad Laimer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 39460, 'name': 'Nicolas Seiwald'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 33297, 'name': 'Patrick Wimmer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 23}, {'player': {'id': 8518, 'name': 'Marcel Sabitzer'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 9}, {'player': {'id': 24977, 'name': 'Christoph Baumgartner'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 19}, {'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]}",3930165,771,915
ad5ac4ba-34b3-41c8-8942-42a970756cb9,3332,2,00:45:15.212,90,15,Tactical Shift,153,Austria,From Throw In,France,0.0,"{'formation': 4141, 'lineup': [{'player': {'id': 3761, 'name': 'Mike Maignan'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 16}, {'player': {'id': 4445, 'name': 'Jules Koundé'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 8519, 'name': 'Dayotchanculle Upamecano'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 17592, 'name': 'William Saliba'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 17}, {'player': {'id': 6704, 'name': 'Theo Bernard François Hernández'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 22}, {'player': {'id': 3961, 'name': ""N'Golo Kanté""}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 22097, 'name': 'Randal Kolo Muani'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 12}, {'player': {'id': 11990, 'name': 'Youssouf Fofana'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 24778, 'name': 'Eduardo Camavinga'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 2972, 'name': 'Marcus Thuram'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 15}, {'player': {'id': 3604, 'name': 'Olivier Giroud'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",3930165,915,771
25b0eebb-81e7-43a6-8b4f-5ee7d96b2c3e,3366,2,00:46:09.844,91,9,Tactical Shift,156,Austria,Regular Play,Austria,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 9731, 'name': 'Patrick Pentz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 13}, {'player': {'id': 11821, 'name': 'Stefan Posch'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 5}, {'player': {'id': 11820, 'name': 'Kevin Danso'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 8778, 'name': 'Gernot Trauner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 3}, {'player': {'id': 39545, 'name': 'Alexander Prass'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 8}, {'player': {'id': 8784, 'name': 'Romano Schmid'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 39460, 'name': 'Nicolas Seiwald'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 6}, {'player': {'id': 33297, 'name': 'Patrick Wimmer'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 23}, {'player': {'id': 24977, 'name': 'Christoph Baumgartner'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 19}, {'player': {'id': 8518, 'name': 'Marcel Sabitzer'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 9}, {'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 7}]}",3930165,915,915
c07023de-62cc-4fc4-a61d-594dedda5b06,1765,2,00:00:00.000,45,0,Tactical Shift,87,Slovakia,From Corner,Belgium,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 8854, 'name': 'Wout Faes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 114832, 'name': 'Zeno Debast'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 48347, 'name': 'Amadou Onana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 8950, 'name': 'Orel Mangala'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 18}, {'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 9}, {'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",3930164,908,782
ee11869d-5443-49c6-b5a0-9a10eb10e91b,2222,2,00:11:58.993,56,58,Tactical Shift,105,Slovakia,From Free Kick,Belgium,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 8854, 'name': 'Wout Faes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 114832, 'name': 'Zeno Debast'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 48347, 'name': 'Amadou Onana'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 7}, {'player': {'id': 52218, 'name': 'Johan Bakayoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 19}, {'player': {'id': 16559, 'name': 'Leandro Trossard'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 9}, {'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",3930164,908,782
328559c1-0ad2-4d33-95c0-4798f2f4d0e1,2927,2,00:29:24.033,74,24,Tactical Shift,138,Belgium,From Throw In,Belgium,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 21}, {'player': {'id': 8854, 'name': 'Wout Faes'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 4}, {'player': {'id': 114832, 'name': 'Zeno Debast'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 5633, 'name': 'Yannick Ferreira Carrasco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 11}, {'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 48347, 'name': 'Amadou Onana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 52218, 'name': 'Johan Bakayoko'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 19}, {'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 23650, 'name': 'Jeremy Doku'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 22}, {'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",3930164,782,782
280aca08-3390-43c5-8d36-9f86ba025554,3238,2,00:38:39.849,83,39,Tactical Shift,154,Belgium,From Free Kick,Belgium,0.0,"{'formation': 3412, 'lineup': [{'player': {'id': 8240, 'name': 'Koen Casteels'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 6989, 'name': 'Timothy Castagne'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 21}, {'player': {'id': 8854, 'name': 'Wout Faes'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 4}, {'player': {'id': 114832, 'name': 'Zeno Debast'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 2}, {'player': {'id': 12306, 'name': 'Dodi Lukebakio'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 14}, {'player': {'id': 52218, 'name': 'Johan Bakayoko'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 19}, {'player': {'id': 2954, 'name': 'Youri Tielemans'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 48347, 'name': 'Amadou Onana'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 3089, 'name': 'Kevin De Bruyne'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 7}, {'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 10}, {'player': {'id': 16275, 'name': 'Ikoma Loïs Openda'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 20}]}",3930164,782,782
b020f1d2-314b-40e0-b980-e4ff4cb0a6bb,3411,2,00:48:52.473,93,52,Tactical Shift,165,Belgium,Regular Play,Slovakia,0.0,"{'formation': 343, 'lineup': [{'player': {'id': 3711, 'name': 'Martin Dúbravka'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 16298, 'name': 'Denis Vavro'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 3}, {'player': {'id': 6990, 'name': 'Milan Škriniar'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 14}, {'player': {'id': 85063, 'name': 'Adam Obert'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 9722, 'name': 'Peter Pekarík'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 2}, {'player': {'id': 16879, 'name': 'Dávid Hancko'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 16}, {'player': {'id': 10919, 'name': 'Juraj Kucka'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 19}, {'player': {'id': 6798, 'name': 'Stanislav Lobotka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 22}, {'player': {'id': 44167, 'name': 'Dávid Ďuriš'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 20}, {'player': {'id': 35653, 'name': 'Tomáš Suslov'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 7}, {'player': {'id': 43976, 'name': 'David Strelec'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 18}]}",3930164,782,908
af7c486b-059f-4fcf-b9e3-b76361cd1d90,2944,2,00:22:58.385,67,58,Tactical Shift,94,Albania,From Throw In,Albania,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 7789, 'name': 'Thomas Strakosha'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 23}, {'player': {'id': 7031, 'name': 'Elseid Hysaj'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 4}, {'player': {'id': 8291, 'name': 'Arlind Afrim Ajeti'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 7108, 'name': 'Berat Djimsiti'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 6}, {'player': {'id': 49097, 'name': 'Mario Mitaj'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 24438, 'name': 'Ylber Ramadani'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 20}, {'player': {'id': 57303, 'name': 'Kristjan Asllani'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 21}, {'player': {'id': 7531, 'name': 'Qazim Laçi'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 14}, {'player': {'id': 32030, 'name': 'Nedim Bajrami'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 10}, {'player': {'id': 133698, 'name': 'Arbër Hoxha'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 26}, {'player': {'id': 36885, 'name': 'Armando Broja'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 11}]}",3930161,906,906
f3374a28-2ea8-49da-b02f-202ed03d27db,3240,2,00:31:53.700,76,53,Tactical Shift,107,Albania,From Free Kick,Italy,0.0,"{'formation': 433, 'lineup': [{'player': {'id': 7036, 'name': 'Gianluigi Donnarumma'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 11514, 'name': 'Giovanni Di Lorenzo'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 2}, {'player': {'id': 7480, 'name': 'Alessandro Bastoni'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 23}, {'player': {'id': 41768, 'name': 'Riccardo Calafiori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 5}, {'player': {'id': 12255, 'name': 'Federico Dimarco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 3}, {'player': {'id': 7024, 'name': 'Jorge Luiz Frello Filho'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 8}, {'player': {'id': 30926, 'name': 'Davide Frattesi'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 7}, {'player': {'id': 6993, 'name': 'Bryan Cristante'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 16}, {'player': {'id': 50729, 'name': 'Andrea Cambiaso'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 24}, {'player': {'id': 8181, 'name': 'Nicolò Barella'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 10992, 'name': 'Gianluca Scamacca'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",3930161,906,914
436a2afa-097e-4aa3-b03a-8f451b1860e4,986,1,00:26:50.257,26,50,Tactical Shift,40,Netherlands,Regular Play,Poland,0.0,"{'formation': 352, 'lineup': [{'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 8289, 'name': 'Bartosz Salamon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 2}, {'player': {'id': 44166, 'name': 'Jakub Piotr Kiwior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 7979, 'name': 'Przemysław Frankowski'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 19}, {'player': {'id': 50502, 'name': 'Nicola Zalewski'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 21}, {'player': {'id': 7982, 'name': 'Taras Wiktorowicz Romanczuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 4664, 'name': 'Sebastian Szymański'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 20}, {'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 33680, 'name': 'Kacper Urbanski'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 26}, {'player': {'id': 7663, 'name': 'Adam Buksa'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 16}]}",3938637,941,789
628f0158-742e-4d75-88c3-a069d5cc97f6,1762,2,00:00:00.000,45,0,Tactical Shift,68,Netherlands,Regular Play,Poland,0.0,"{'formation': 352, 'lineup': [{'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 5}, {'player': {'id': 8289, 'name': 'Bartosz Salamon'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 2}, {'player': {'id': 44166, 'name': 'Jakub Piotr Kiwior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 7979, 'name': 'Przemysław Frankowski'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 19}, {'player': {'id': 50502, 'name': 'Nicola Zalewski'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 21}, {'player': {'id': 7982, 'name': 'Taras Wiktorowicz Romanczuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 13}, {'player': {'id': 5660, 'name': 'Piotr Zieliński'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 10}, {'player': {'id': 29480, 'name': 'Jakub Moder'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 7663, 'name': 'Adam Buksa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 16}, {'player': {'id': 33680, 'name': 'Kacper Urbanski'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 26}]}",3938637,941,789
818603a3-110a-4217-af28-0586e2ed1f6a,2396,2,00:16:58.323,61,58,Tactical Shift,98,Netherlands,From Free Kick,Netherlands,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 37274, 'name': 'Bart Verbruggen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 8125, 'name': 'Denzel Dumfries'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 7787, 'name': 'Stefan de Vrij'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 5}, {'player': {'id': 15503, 'name': 'Jerdy Schouten'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 21582, 'name': 'Tijjani Reijnders'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 15582, 'name': 'Donyell Malen'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 18}, {'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 20750, 'name': 'Cody Mathès Gakpo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 11}, {'player': {'id': 2988, 'name': 'Memphis Depay'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 10}]}",3938637,941,941
643f6558-face-4264-b651-8223f3c103be,3034,2,00:36:22.746,81,22,Tactical Shift,124,Netherlands,From Throw In,Netherlands,0.0,"{'formation': 4231, 'lineup': [{'player': {'id': 37274, 'name': 'Bart Verbruggen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 8125, 'name': 'Denzel Dumfries'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 22}, {'player': {'id': 7787, 'name': 'Stefan de Vrij'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 6}, {'player': {'id': 3669, 'name': 'Virgil van Dijk'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 4}, {'player': {'id': 3306, 'name': 'Nathan Aké'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 5}, {'player': {'id': 15503, 'name': 'Jerdy Schouten'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 21582, 'name': 'Tijjani Reijnders'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'jersey_number': 14}, {'player': {'id': 32712, 'name': 'Jeremie Frimpong'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'jersey_number': 12}, {'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'jersey_number': 8}, {'player': {'id': 15582, 'name': 'Donyell Malen'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'jersey_number': 18}, {'player': {'id': 7829, 'name': 'Wout Weghorst'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",3938637,941,941
0e201d90-2024-401c-b16e-b2d9a3d08dca,3115,2,00:41:42.783,86,42,Tactical Shift,131,Netherlands,Regular Play,Poland,0.0,"{'formation': 352, 'lineup': [{'player': {'id': 5669, 'name': 'Wojciech Szczęsny'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 1}, {'player': {'id': 5673, 'name': 'Bartosz Bereszyński'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 18}, {'player': {'id': 4626, 'name': 'Jan Bednarek'}, 'position': {'id': 4, 'name': 'Center Back'}, 'jersey_number': 5}, {'player': {'id': 44166, 'name': 'Jakub Piotr Kiwior'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 14}, {'player': {'id': 7979, 'name': 'Przemysław Frankowski'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'jersey_number': 19}, {'player': {'id': 50502, 'name': 'Nicola Zalewski'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'jersey_number': 21}, {'player': {'id': 15859, 'name': 'Bartosz Slisz'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 24}, {'player': {'id': 20841, 'name': 'Jakub Piotrowski'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 6}, {'player': {'id': 29480, 'name': 'Jakub Moder'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 7663, 'name': 'Adam Buksa'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'jersey_number': 16}, {'player': {'id': 8836, 'name': 'Karol Świderski'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'jersey_number': 7}]}",3938637,941,789
28312df4-a6cc-489c-a84b-9d729e235e64,3181,2,00:40:11.179,85,11,Tactical Shift,141,Ukraine,From Goal Kick,Ukraine,0.0,"{'formation': 451, 'lineup': [{'player': {'id': 37330, 'name': 'Anatolii Trubin'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'jersey_number': 12}, {'player': {'id': 45863, 'name': 'Oleksandr Tymchyk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'jersey_number': 24}, {'player': {'id': 39136, 'name': 'Illia Zabarnyi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'jersey_number': 13}, {'player': {'id': 18617, 'name': 'Mykola Matvienko'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'jersey_number': 22}, {'player': {'id': 3575, 'name': 'Oleksandr Zinchenko'}, 'position': {'id': 6, 'name': 'Left Back'}, 'jersey_number': 17}, {'player': {'id': 16514, 'name': 'Serhii Sydorchuk'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'jersey_number': 5}, {'player': {'id': 31892, 'name': 'Oleksandr Zubkov'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'jersey_number': 20}, {'player': {'id': 16557, 'name': 'Ruslan Malinovskiy'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'jersey_number': 8}, {'player': {'id': 21294, 'name': 'Mykola Shaparenko'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'jersey_number': 19}, {'player': {'id': 38975, 'name': 'Georgiy Sudakov'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'jersey_number': 14}, {'player': {'id': 23649, 'name': 'Roman Yaremchuk'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'jersey_number': 9}]}",3938640,911,911
